,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-07-13 10:00:00+07:00,218.0,222.0,216.0,216.0,216.0,900,0.027459793524826182,BUY,-1.3155035772649057,1.1292463294076391,-2.444749906672545,HOLD,52.02376572361475,HOLD,234.0,217.0,200.0,SELL
2020-07-13 11:00:00+07:00,216.0,222.0,216.0,216.0,216.0,9600,0.020579002441576563,BUY,-0.8707210643576389,1.259223073851925,-2.129944138209564,HOLD,52.02376572361474,HOLD,226.0,213.0,200.0,
2020-07-13 14:00:00+07:00,216.0,220.0,216.0,220.0,220.0,6400,0.0249634934983659,BUY,-0.19323367032080796,1.549368374311005,-1.742602044631813,HOLD,54.74739047174361,HOLD,226.0,213.0,200.0,
2020-07-13 15:00:00+07:00,216.0,216.0,216.0,216.0,216.0,14600,0.024712604116472775,BUY,0.020675070537919282,1.410621692135786,-1.3899466215978666,SELL,51.593129171792846,HOLD,226.0,213.0,200.0,
2020-07-15 13:00:00+07:00,208.0,208.0,208.0,208.0,208.0,100,0.024719410590098464,BUY,-0.4501448626415936,0.7518414071650186,-1.2019862698066122,HOLD,45.897543774125175,HOLD,226.0,213.0,200.0,
2020-07-15 15:00:00+07:00,218.0,218.0,218.0,218.0,218.0,200,0.024719410590098464,BUY,-0.016170224960092128,0.948652835877216,-0.9648230608373082,HOLD,52.89735728019605,HOLD,226.0,213.0,200.0,
2020-07-16 09:00:00+07:00,208.0,210.0,208.0,210.0,210.0,0,0.02465225175595648,BUY,-0.3141539678026959,0.5205352744276899,-0.8346892422303858,HOLD,47.59240140097553,HOLD,226.0,213.0,200.0,
2020-07-16 10:00:00+07:00,210.0,218.0,210.0,218.0,218.0,1300,0.02559150169000483,BUY,0.09413972618449407,0.743063174731904,-0.6489234485474099,SELL,52.70081594889891,HOLD,226.0,213.0,200.0,BUY
2020-07-17 09:00:00+07:00,206.0,210.0,206.0,210.0,210.0,0,0.025610934695568136,BUY,-0.22522150759971282,0.33896155275815765,-0.5641830603578705,HOLD,47.69422246897874,HOLD,226.0,213.0,200.0,
2020-07-17 15:00:00+07:00,222.0,222.0,222.0,222.0,222.0,3200,0.24618447246184472,BUY,0.48439828368159965,0.838865075231576,-0.35446679154997646,SELL,54.653229781505146,HOLD,226.0,213.0,200.0,
2020-07-20 10:00:00+07:00,210.0,210.0,210.0,210.0,210.0,2400,0.24232527759634226,BUY,0.077583039999638,0.3456398652396916,-0.2680568252400536,SELL,47.80393357584449,HOLD,226.0,213.0,200.0,
2020-07-20 11:00:00+07:00,208.0,210.0,208.0,210.0,210.0,400,0.1972318339100346,BUY,-0.2420309889819805,0.020820669006458514,-0.262851657988439,HOLD,47.80393357584449,HOLD,226.0,213.0,200.0,
2020-07-20 14:00:00+07:00,218.0,218.0,212.0,218.0,218.0,400,0.19690576652601968,BUY,0.14849398533709746,0.3290765146604292,-0.18058252932333174,SELL,52.41477659424924,HOLD,226.0,215.0,204.0,
2020-07-20 15:00:00+07:00,210.0,218.0,210.0,210.0,210.0,800,0.19047619047619047,BUY,-0.18540803176719578,-0.003860401955091214,-0.18154762981210457,BUY,47.8616003559019,HOLD,226.0,215.0,204.0,
2020-07-21 09:00:00+07:00,202.0,260.0,200.0,236.0,236.0,0,0.19047619047619047,BUY,1.6291748098948915,1.4485779517655968,0.18059685812929466,SELL,60.017749114176276,HOLD,260.0,230.0,200.0,BUY
2020-07-21 10:00:00+07:00,234.0,234.0,234.0,234.0,234.0,25000,-0.020319303338171262,SELL,2.872746269203958,2.153719528859731,0.7190267403442273,SELL,58.88051150259172,HOLD,260.0,230.0,200.0,
