,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2021-07-02 15:00:00+07:00,3070.0,3070.0,3070.0,3070.0,3070.0,21449800,-0.21879316283894384,SELL,-36.94255206528578,-0.24579988042837186,-36.69675218485741,BUY,25.10971383222477,BUY,3210.0,3135.0,3060.0,
2021-07-05 09:00:00+07:00,3080.0,3090.0,3050.0,3060.0,3060.0,32087500,-0.19317621729017356,SELL,-37.791436245187924,-0.8757472482644104,-36.915688996923514,BUY,23.535327475872023,BUY,3180.0,3115.0,3050.0,
2021-07-05 10:00:00+07:00,3070.0,3070.0,3030.0,3030.0,3030.0,25617200,-0.250886685974084,SELL,-40.41900719815749,-2.802654560987179,-37.61635263717031,BUY,19.57085587578227,BUY,3180.0,3105.0,3030.0,BUY
2021-07-05 11:00:00+07:00,3040.0,3040.0,3030.0,3040.0,3040.0,7929400,-0.20381157745371328,SELL,-41.219309144807085,-2.8823652061094194,-38.336943938697665,BUY,24.156963144041242,BUY,3180.0,3105.0,3030.0,
2021-07-05 13:00:00+07:00,3030.0,3040.0,3010.0,3020.0,3020.0,18506600,-0.21136348351157305,SELL,-42.97203221816699,-3.708070623575459,-39.26396159459153,BUY,21.514674705656773,BUY,3180.0,3095.0,3010.0,
2021-07-05 14:00:00+07:00,3020.0,3040.0,3010.0,3030.0,3030.0,38198600,-0.20058068934051623,SELL,-43.05781773469516,-3.035084912082908,-40.022732822612255,BUY,25.880107970564083,BUY,3180.0,3095.0,3010.0,
2021-07-05 15:00:00+07:00,3040.0,3040.0,3040.0,3040.0,3040.0,9964200,-0.16041551227208672,SELL,-41.83662043015511,-1.4511100860342765,-40.38551034412083,BUY,30.068946732228184,,3170.0,3090.0,3010.0,
2021-07-06 09:00:00+07:00,3050.0,3070.0,3030.0,3040.0,3040.0,22866800,-0.20614101047080727,SELL,-40.403071312009615,-0.014048774311028467,-40.38902253769859,BUY,30.06894673222817,,3170.0,3090.0,3010.0,
2021-07-06 10:00:00+07:00,3040.0,3060.0,3020.0,3020.0,3020.0,30297000,-0.2656473012466137,SELL,-40.414928027855694,-0.02072439212568611,-40.39420363573001,BUY,26.584124773320127,BUY,3170.0,3090.0,3010.0,
2021-07-06 11:00:00+07:00,3020.0,3030.0,3000.0,3010.0,3010.0,26326100,-0.3187056924562818,SELL,-40.76136929493896,-0.2937325273671618,-40.4676367675718,BUY,25.022597896283443,BUY,3170.0,3085.0,3000.0,
