,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-12-15 15:00:00+07:00,1485.0,1485.0,1470.0,1485.0,1485.0,19238200,0.06320605682946405,BUY,-0.5707399914558664,0.7709283606846598,-1.3416683521405262,HOLD,55.90857687627197,HOLD,1490.0,1475.0,1460.0,
2020-12-16 09:00:00+07:00,1495.0,1495.0,1480.0,1490.0,1490.0,10423500,-0.04212726296945022,SELL,0.591515978907637,1.5465474648385307,-0.9550314859308936,SELL,58.808896501627004,HOLD,1495.0,1477.5,1460.0,
2020-12-16 10:00:00+07:00,1490.0,1495.0,1485.0,1490.0,1490.0,9549800,0.0553507842035219,BUY,1.4953744630508936,1.9603247591854298,-0.4649502961345362,SELL,58.808896501627004,HOLD,1495.0,1477.5,1460.0,
2020-12-16 11:00:00+07:00,1490.0,1500.0,1490.0,1495.0,1495.0,7686800,0.09196141424182035,BUY,2.5853447915046672,2.4402360701113626,0.1451087213933045,SELL,61.728579453147226,HOLD,1500.0,1480.0,1460.0,
2020-12-16 13:00:00+07:00,1495.0,1590.0,1495.0,1580.0,1580.0,78195300,0.3360293718702968,BUY,10.190474310475565,8.036292471265808,2.1541818392097567,SELL,83.34341287158293,SELL,1590.0,1525.0,1460.0,BUY
2020-12-16 14:00:00+07:00,1500.0,1590.0,1495.0,1545.0,1545.0,142267800,0.24843197779264697,BUY,13.240755565390373,8.869258980944492,4.371496584445881,SELL,66.65104106461155,HOLD,1590.0,1525.0,1460.0,BUY
2020-12-16 15:00:00+07:00,1545.0,1550.0,1540.0,1545.0,1545.0,28754100,0.22241038069587687,BUY,15.479685260091173,8.886550940516234,6.59313431957494,SELL,66.65104106461155,HOLD,1590.0,1525.0,1460.0,
2020-12-17 09:00:00+07:00,1550.0,1570.0,1530.0,1555.0,1555.0,27362100,0.23290955876467068,BUY,17.855146584884096,9.009609812247325,8.845536772636772,SELL,68.72654676443646,HOLD,1590.0,1525.0,1460.0,
2020-12-17 10:00:00+07:00,1555.0,1565.0,1550.0,1555.0,1555.0,22525600,0.24520779094451892,BUY,19.51278555348381,8.53379902467763,10.978986528806178,SELL,68.72654676443646,HOLD,1590.0,1525.0,1460.0,
2020-12-17 11:00:00+07:00,1560.0,1560.0,1555.0,1555.0,1555.0,3717700,0.23933420697014057,BUY,20.589137616592097,7.688120870228735,12.901016746363362,SELL,68.72654676443648,HOLD,1590.0,1525.0,1460.0,
