,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-07-06 14:00:00+07:00,4610.0,4620.0,4600.0,4610.0,4610.0,4132500,-0.17131900952063198,SELL,8.821823965789008,3.106994747717428,5.71482921807158,SELL,57.735286169842645,HOLD,4640.0,4575.0,4510.0,
2020-07-06 15:00:00+07:00,4610.0,4610.0,4610.0,4610.0,4610.0,2919400,-0.1563716339568841,SELL,9.604513508760647,3.111747432551253,6.492766076209394,SELL,57.735286169842645,HOLD,4640.0,4575.0,4510.0,
2020-07-07 09:00:00+07:00,4650.0,4660.0,4580.0,4590.0,4590.0,0,-0.2714205442925663,SELL,8.512837070818023,1.6160567956869025,6.89678027513112,SELL,51.46012075619774,HOLD,4660.0,4600.0,4540.0,SELL
2020-07-07 10:00:00+07:00,4580.0,4610.0,4580.0,4610.0,4610.0,10517400,-0.08175544170150094,SELL,9.155964225468779,1.807347160270127,7.348617065198652,SELL,56.54633815635859,HOLD,4660.0,4600.0,4540.0,BUY
2020-07-07 11:00:00+07:00,4600.0,4610.0,4600.0,4610.0,4610.0,3320000,-0.027749248249005487,SELL,9.55549730417897,1.7655041911842542,7.789993112994717,SELL,56.54633815635859,HOLD,4660.0,4605.0,4550.0,BUY
2020-07-07 13:00:00+07:00,4610.0,4610.0,4590.0,4600.0,4600.0,3349700,0.037186164682675764,BUY,8.961906442152213,0.9375306633259957,8.024375778826217,SELL,53.307256261015866,HOLD,4660.0,4605.0,4550.0,SELL
2020-07-07 14:00:00+07:00,4600.0,4610.0,4600.0,4600.0,4600.0,6974800,-0.04741893928039316,SELL,8.394712388517291,0.2962692877528603,8.098443100764431,SELL,53.307256261015866,HOLD,4660.0,4605.0,4550.0,
2020-07-07 15:00:00+07:00,4600.0,4600.0,4600.0,4600.0,4600.0,4067100,-0.04609183602149814,SELL,7.854663344916844,-0.1950238046780708,8.049687149594915,HOLD,53.30725626101585,HOLD,4660.0,4605.0,4550.0,
2020-07-08 09:00:00+07:00,4600.0,4780.0,4580.0,4750.0,4750.0,636100,-0.04305178481649079,SELL,19.307848130188177,9.00652878447461,10.301319345713567,SELL,77.47745483109912,SELL,4780.0,4665.0,4550.0,BUY
2020-07-08 10:00:00+07:00,4760.0,4780.0,4720.0,4750.0,4750.0,19312900,-0.03591343207614402,SELL,28.061108595797123,14.207831400066842,13.85327719573028,SELL,77.47745483109912,SELL,4780.0,4665.0,4550.0,
2020-07-08 11:00:00+07:00,4760.0,4770.0,4740.0,4750.0,4750.0,5413700,-0.054362243085743944,SELL,34.599291483715206,16.59681143038794,18.002480053327265,SELL,77.47745483109912,SELL,4780.0,4665.0,4550.0,
2020-07-08 13:00:00+07:00,4750.0,4800.0,4730.0,4800.0,4800.0,11948000,0.07502215732691503,BUY,43.31610951289622,20.250903567655165,23.065205945241054,SELL,81.47067471317956,SELL,4800.0,4675.0,4550.0,SELL
2020-07-08 14:00:00+07:00,4800.0,4830.0,4780.0,4800.0,4800.0,29269600,0.0326557255668159,BUY,49.6518944700847,21.269350819874916,28.382543650209783,SELL,81.47067471317956,SELL,4830.0,4690.0,4550.0,
2020-07-08 15:00:00+07:00,4800.0,4800.0,4800.0,4800.0,4800.0,7665900,0.04696056794999017,BUY,54.04999499813766,20.5339610783423,33.51603391979536,SELL,81.47067471317956,SELL,4830.0,4690.0,4550.0,
2020-07-09 09:00:00+07:00,4820.0,4860.0,4730.0,4750.0,4750.0,0,0.07263011069560406,BUY,52.8912419076014,15.500166390244829,37.39107551735657,SELL,66.70040908142562,HOLD,4860.0,4710.0,4560.0,
2020-07-09 10:00:00+07:00,4750.0,4810.0,4750.0,4790.0,4790.0,7462000,0.09032021475278863,BUY,54.57152091749413,13.744356320110043,40.82716459738408,SELL,71.19893485177708,SELL,4860.0,4720.0,4580.0,
2020-07-09 11:00:00+07:00,4800.0,4800.0,4780.0,4800.0,4800.0,2677600,0.10913872325346259,BUY,56.06380195467409,12.189309885832003,43.87449206884209,SELL,72.20969771564444,SELL,4860.0,4720.0,4580.0,
2020-07-09 13:00:00+07:00,4800.0,4800.0,4770.0,4780.0,4780.0,3569300,0.08737345765810788,BUY,54.998622688024625,8.89930449534603,46.099318192678595,SELL,67.13506276759492,HOLD,4860.0,4720.0,4580.0,
2020-07-09 14:00:00+07:00,4780.0,4780.0,4720.0,4740.0,4740.0,10591300,0.06466022384205175,BUY,50.346432405743144,3.397691370451639,46.948741035291505,SELL,58.3091316791131,HOLD,4860.0,4720.0,4580.0,
2020-07-09 15:00:00+07:00,4730.0,4730.0,4730.0,4730.0,4730.0,3336400,0.08779375787228445,BUY,45.33008466428964,-1.2949250968014923,46.625009761091135,HOLD,56.31585978127686,HOLD,4860.0,4720.0,4580.0,
2020-07-10 09:00:00+07:00,4700.0,4730.0,4660.0,4680.0,4680.0,0,0.09052099557597512,BUY,36.894711537346666,-7.784238578995584,44.67895011634225,HOLD,47.56123085382852,HOLD,4860.0,4720.0,4580.0,SELL
2020-07-10 10:00:00+07:00,4680.0,4710.0,4670.0,4690.0,4690.0,3274100,0.09028028199882193,BUY,30.663069212392656,-11.212704723159682,41.87577393555234,HOLD,49.26014307793683,HOLD,4860.0,4720.0,4580.0,
2020-07-10 11:00:00+07:00,4700.0,4710.0,4690.0,4700.0,4700.0,647500,0.0898441482993542,BUY,26.229012471048918,-12.517409171602736,38.746421642651654,HOLD,50.97078105786816,HOLD,4860.0,4720.0,4580.0,
2020-07-10 13:00:00+07:00,4700.0,4700.0,4650.0,4670.0,4670.0,9338100,-0.002581051945956791,SELL,20.062967873459456,-14.94676301535376,35.009730888813216,HOLD,45.96427002813271,HOLD,4860.0,4720.0,4580.0,
2020-07-10 14:00:00+07:00,4670.0,4680.0,4660.0,4660.0,4660.0,6572000,-0.0751979766765291,SELL,14.205662643172218,-16.6432545965128,30.84891723968502,HOLD,44.39878679536955,HOLD,4860.0,4720.0,4580.0,
2020-07-10 15:00:00+07:00,4670.0,4670.0,4670.0,4670.0,4670.0,2593100,-0.07561833130771327,SELL,10.25243874316675,-16.477182797214617,26.729621540381366,HOLD,46.36600652456595,HOLD,4860.0,4720.0,4580.0,
